"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunk_log2FoldChange"
"Solyc12g006850.2",548.294109706444,0.447171780385131,0.771568979264606,0.579561636616518,0.562210270053006,0.999960910744343,0.0123306807875618
"Solyc12g006860.2",326.284957500864,1.46392870803143,0.769175303869321,1.90324455383209,0.0570086420141002,0.563821734205386,0.124413634428047
"Solyc12g006870.2",1308.21268299078,-0.0252573435819481,0.1991993961376,-0.126794277852636,0.899103224796698,0.999960910744343,-0.000292712879435582
"Solyc12g006880.2",380.277211097478,0.0150959976818917,0.356480453706588,0.0423473363684533,0.9662218101426,0.999960910744343,0.000255189687843681
"Solyc12g006890.2",236.19101207702,0.287316817854949,0.319355642340502,0.899676660632186,0.368292347402818,0.999960910744343,0.00645095752892628
"Solyc12g006920.2",724.004411019647,-0.32797908031585,0.348053919037808,-0.942322618353345,0.346027491465454,0.999960910744343,-0.00807417943109893
"Solyc12g006930.2",1358.58586455456,-0.261490582046489,0.234140538213764,-1.11681037398041,0.264075412286383,0.963405187579861,-0.00575937857380731
"Solyc12g006940.2",396.10746352162,0.101393638739595,0.322220333216439,0.314671758071479,0.753010889494394,0.999960910744343,0.00166923290758924
"Solyc12g006970.1",209.466692759729,-1.30481639729286,0.617147882506753,-2.11426861256157,0.0344923315705819,0.442373769213782,-0.159772532949189
"Solyc12g006975.1",916.50888432178,-1.32985726603511,0.980052582418305,-1.35692440374337,0.174805231846478,0.857204822154195,-0.0571503986133751
"Solyc12g006990.2",1174.84726276834,-0.07568376773025,0.376008884945806,-0.201281859978277,0.840478185936436,0.999960910744343,-0.0013490084189348
"Solyc12g006993.1",17.9471923188171,-0.80826522332043,0.765064042826492,-1.05646740413304,0.290754725267516,0.984315621667116,-0.0293032016035519
"Solyc12g006997.1",60.3623468939127,-1.363371758435,0.442018956987064,-3.08441920167442,0.00203949999509673,0.0950461493168233,-0.734477577182322
"Solyc12g007000.2",52.1736714865265,-0.136846588471527,0.311488947492194,-0.439330478892693,0.66042209261212,0.999960910744343,-0.00229446959210578
"Solyc12g007010.2",299.854461025534,0.118090614261906,0.457811392977013,0.25794599276789,0.796448588482597,0.999960910744343,0.00240942744337268
"Solyc12g007020.2",103.374847892903,-1.08640144418056,0.800228044016263,-1.35761481030835,0.174585940998935,0.856476719384049,-0.0503017943832176
"Solyc12g007030.2",708.881640785398,0.715801448763814,0.403596129594947,1.77355875409955,0.0761361652701223,0.639353305404044,0.0506021480474544
"Solyc12g007040.2",8.24054134758028,0.162396649687849,1.41332753802473,0.114903761031088,0.908521403970986,0.999960910744343,0.00350397142283909
"Solyc12g007050.1",967.293188063691,1.50658937743747,0.774021507650854,1.94644381654194,0.0516014506028469,0.539681971124842,0.13475776027325
"Solyc12g007060.1",187.784184508503,0.594060679890228,0.585720883412449,1.01423851652547,0.310468953910827,0.998482612524383,0.020096922445408
"Solyc12g007070.2",383.050817284205,0.500223841787411,0.698590853230624,0.716046938596651,0.473962366068184,0.999960910744343,0.0144905767769928
"Solyc12g007080.2",3.63043261258583,-2.21898607263097,1.52570532852835,-1.45440015915219,0.145835395860225,NA,-0.0695495173679934
"Solyc12g007100.2",1107.70772667975,-0.692813699978855,0.540074585368057,-1.28281115006866,0.199558246790968,0.893935977732204,-0.0292528225263925
"Solyc12g007110.2",1820.20008987939,-0.863652767629709,0.355767175087541,-2.42757856291041,0.0151999943874833,0.287868146222236,-0.172977298125769
"Solyc12g007130.2",379.274653633876,0.212795556623864,0.2516958886862,0.845447089877439,0.397861262197473,0.999960910744343,0.00388300823362892
"Solyc12g007140.2",202.750342289701,1.06143794457483,0.563788624948712,1.88268776205159,0.0597426948971351,0.576492907871234,0.0942375055847536
"Solyc12g007150.2",4.15858482732361,-1.15693941388549,1.54880884157424,-0.746986576283712,0.455071663817162,0.999960910744343,-0.0261230055889983
"Solyc12g007160.2",90.4346731000536,-1.5967693487472,0.720788821285533,-2.21530814795289,0.0267389209714392,0.387175892387694,-0.212413560535238
"Solyc12g007170.2",2304.90616656028,0.17078365721485,0.307741590812563,0.554957998247528,0.578923389791836,0.999960910744343,0.00298874770873818
"Solyc12g007180.2",212.201495698521,0.269319084538721,0.205961327171892,1.3076196790767,0.191002338751458,0.884822900381483,0.00667401333298453
"Solyc12g007200.2",905.559191380411,0.0418555601040361,0.274810770860442,0.152306839986602,0.878944930332017,0.999960910744343,0.000596429633483468
"Solyc12g007210.2",14.7376676196522,-1.57213235374816,0.950053013652059,-1.65478381854166,0.0979683574880976,0.705627312527539,-0.0899181406969395
"Solyc12g007220.2",3.44055651754325,-0.268150880749689,0.992739325665804,-0.270112076571407,0.787074031564223,NA,-0.00674653296148275
"Solyc12g007230.2",473.0529758307,0.280914362923016,0.413942759669913,0.678630937154267,0.497371735448118,0.999960910744343,0.00639315381271914
"Solyc12g007240.2",349.424465670502,-0.32678136079188,0.474460339331854,-0.688743259873019,0.490984847662968,0.999960910744343,-0.00808144571091652
"Solyc12g007270.2",56.6743724100905,-1.58048481582778,1.67742125324252,-0.942211035404876,0.346084605136311,0.999960910744343,-0.0351754811001519
"Solyc12g007280.2",738.306070015306,0.447663680632348,0.323607338090386,1.38335454095084,0.166556182083959,0.842549601451114,0.0165744464812736
"Solyc12g007290.1",11.9239524090101,-1.49058952742114,0.727476295516589,-2.0489870757406,0.0404633787299274,0.478623965548284,-0.157056337831719
"Solyc12g007300.1",22.1552272569956,-0.242012973292537,0.514249484177479,-0.470613934945656,0.637916454647987,0.999960910744343,-0.0056127082948771
"Solyc12g007310.2",539.402592540814,0.0683248287534647,0.216925456337356,0.314969159945931,0.752785069765744,0.999960910744343,0.00086169321569176
"Solyc12g007320.1",23.5138984874115,-0.0418997256990621,1.04840017218249,-0.0399653937597491,0.968120716017638,0.999960910744343,-0.00102188369003404
"Solyc12g008330.2",363.042511375805,0.0899573460531138,0.230736174401137,0.389871013015592,0.696631929444907,0.999960910744343,0.00120668622885903
"Solyc12g008340.2",153.893127188508,-0.0166404580809246,0.362886586814004,-0.0458558091855117,0.963425176260416,0.999960910744343,-0.000284759671952511
"Solyc12g008350.2",174.438592874116,-0.989492530939391,0.544066474788419,-1.81869785548575,0.0689575390884634,0.610305784406109,-0.0802432955750742
"Solyc12g008360.2",2925.14159281032,-0.185674666955089,0.201214098898582,-0.922771654528417,0.356126215432699,0.999960910744343,-0.00309748002763174
"Solyc12g008370.2",1987.2599102853,0.379746536792542,0.33833095868974,1.12241143483645,0.261687544785739,0.962496833167164,0.0108229515719351
"Solyc12g008380.1",6.53443297906804,0.304990051490955,1.3694832195247,0.222704482349777,0.823765512561442,0.999960910744343,0.00676428300682896
"Solyc12g008390.2",186.847987573872,0.156290454457234,0.792762408137983,0.197146651825134,0.843712776870173,0.999960910744343,0.00389660528146818
"Solyc12g008395.1",31.174774238479,0.324995762800033,0.395678167201948,0.821363900612087,0.411439019512835,0.999960910744343,0.00789788585323698
"Solyc12g008400.2",6.66970253682065,0.560384876800516,1.20223392480945,0.466119667093355,0.641129846510987,0.999960910744343,0.0138590381560922
"Solyc12g008420.2",444.397163416434,-0.194779782200936,0.354244666371096,-0.549845348968193,0.582425451329652,0.999960910744343,-0.00374400275989054
"Solyc12g008430.2",11.2606786759558,0.809027066271968,2.02561912605472,0.399397426626644,0.689600389805054,0.999960910744343,0.0130055114217801
"Solyc12g008440.1",13.2437200949431,3.4676603256775,1.38651719736614,2.5009861632187,0.0123848017081432,0.260533938372524,0.29312308588071
"Solyc12g008450.2",101.47544163173,0.764777854609335,0.394943189902547,1.9364249698749,0.0528156737210124,0.541867410527384,0.0687978305975984
"Solyc12g008460.2",176.023534077661,-0.403668306221272,0.447803784958455,-0.901440139142019,0.367354347851586,0.999960910744343,-0.0111727035757946
"Solyc12g008470.2",331.876289523531,-0.428999281330539,0.460668270515082,-0.931254242561283,0.35172206525713,0.999960910744343,-0.0123315114512449
"Solyc12g008490.2",173.086067411746,-0.435927752361398,0.438101512069736,-0.995038228245164,0.319717671971846,0.999960910744343,-0.0128631819145916
"Solyc12g008500.2",408.418813171217,1.66028052719117,0.450264278012114,3.68734676115368,0.000226604469694002,0.0218828208398772,1.33728727704716
"Solyc12g008510.2",610.337743449324,0.358478058329572,0.250447486125587,1.4313501959042,0.152329874544174,0.818949113686426,0.011876892300984
"Solyc12g008520.2",20.8727007249302,0.420474233946337,0.843186392861676,0.498672935789792,0.618009813846775,0.999960910744343,0.0113134304384442
"Solyc12g008530.2",188.320595051688,-0.694369811348719,0.606004460338265,-1.1458163376572,0.251871153695304,0.954896132141539,-0.0264700303961562
"Solyc12g008540.2",3.78022045089139,0.926567927522925,0.952239067680633,0.97304128655398,0.330532782900712,NA,0.0307144522612536
"Solyc12g008550.2",2898.3429662213,0.445772173517237,0.428351556252513,1.04066897157356,0.298029208591044,0.988928212332986,0.0135237639433717
"Solyc12g008570.2",1473.24743840342,0.090924659073601,0.327259137993114,0.277836883734364,0.781137576293413,0.999960910744343,0.00149847322686489
"Solyc12g008580.2",296.16951321089,-0.314805115972128,0.378986986936506,-0.830648879310649,0.4061720132552,0.999960910744343,-0.00749922103063069
"Solyc12g008590.2",5631.52988541715,0.106913680547558,0.435824988489219,0.245313333038046,0.806213828836961,0.999960910744343,0.00211245974304207
"Solyc12g008600.2",141.430839766633,-2.14208508985569,0.907190889535251,-2.36122861744464,0.0182144979242598,0.317909027851752,-0.28873806719656
"Solyc12g008610.2",4.82779922248111,0.75167230951942,0.897263461948461,0.837738681442704,0.402177483711844,0.999960910744343,0.0233705387999974
"Solyc12g008620.2",726.891518328383,0.107994060616433,0.243523809318703,0.443464074081972,0.657430099283239,0.999960910744343,0.00153059327363861
"Solyc12g008630.2",2681.98922033675,-0.038626046714934,0.234021555718121,-0.165053371243541,0.868901973898269,0.999960910744343,-0.000495144456849477
"Solyc12g008640.2",1667.29903183376,0.337872127532074,0.388304194608476,0.870122270692305,0.384233588189953,0.999960910744343,0.00841427047327089
"Solyc12g008660.1",277.715348374879,0.486032663385486,0.875831247634911,0.554938710736761,0.578936582741693,0.999960910744343,0.0133303851777277
