"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","shrunk_log2FoldChange"
"ENSRNA050029593",6.38070333505155,-2.40607981733054,1.31680219103525,-1.82721431792191,0.067667551923469,0.186581518065284,-0.745759905750347
"ENSRNA050029646",223.009294832855,-1.02861285809891,1.10523607581496,-0.930672532870814,0.352022982034837,0.553571197932857,-0.275351125860377
"ENSRNA050029649",1121.19461367392,-0.608002563312166,0.864642030528889,-0.70318414077125,0.481941001300441,0.666935837760624,-0.186019733668657
"ENSRNA050029653",5228.3799910841,-1.05181262874662,1.26510694564101,-0.831402145384385,0.405746487508308,0.60050354504317,-0.247060566462948
"ENSRNA050029658",11.3814051178261,0.0859466275797199,0.854346073331812,0.100599312459577,0.91986854251657,0.957320263962126,0.0250611685626034
"ENSRNA050029699",2.27979350406466,1.36162720522002,1.7431097891123,0.781148275183196,0.434715291585922,0.626185888510956,0.233746283663043
"ENSRNA050029701",2.14526054064809,-0.262202478093513,1.20083977035262,-0.218349262380375,0.827156994457627,0.906851722690856,-0.059385111382104
"ENSRNA050029732",38561.8700915269,-0.966504584878266,0.856540725319338,-1.12838135573522,0.259158898240096,0.458681536216952,-0.326072699228524
"ENSRNA050029735",11218.314385148,-0.965696182016759,1.31760173489984,-0.732919634543567,0.463607446927193,0.65167630372735,-0.214993626960318
"ENSRNA050029737",2168.53630761893,-0.20537897513226,0.87497471543812,-0.234725611504582,0.814421707913273,0.89940523846738,-0.0591742104319232
"ENSRNA050029739",89.1823247549817,-1.71528361309217,0.982682588717591,-1.74551135105653,0.0808958983316237,0.211823754987351,-0.649184898424431
"ENSRNA050029741",1099.57648848396,-1.71377899377141,0.913448115342844,-1.87616457353813,0.0606326850051702,0.172786867292056,-0.716062331501031
"ENSRNA050029745",67.3908781072168,-1.25706345371354,0.76393331158312,-1.64551464722555,0.0998637246096786,0.24536276231816,-0.533540497429029
"ENSRNA050029789",17.598242944991,0.316773834986959,0.88174913853577,0.359256188798769,0.719403445784898,0.841038320787662,0.0915564508080003
"ENSRNA050029812",125.553825330116,-2.44502907287698,1.01653327594786,-2.40526220904783,0.0161608655774197,0.0665116731814698,-1.18864358238597
"ENSRNA050029894",25634.5514762216,-0.84838776601029,1.29626679093897,-0.654485459274743,0.512799092166846,0.692357490264307,-0.189009347534886
"ENSRNA050029895",5768.42742729376,-0.803983893574334,1.19201570828094,-0.674474243912266,0.500009855118988,0.681623425337062,-0.192653783433444
"ENSRNA050029900",85.5130793202359,-0.673608290683673,1.63720326225934,-0.411438399990784,0.680751101503837,0.817041913054384,-0.117425561523491
"ENSRNA050029905",1881.39225672427,-1.07587615047591,0.905486270748728,-1.18817500080513,0.234764470613209,0.430626733647084,-0.355527804375745
"ENSRNA050029910",14694.0278373866,-1.23528615840744,1.34701978713421,-0.917051234292195,0.359115793238888,0.560706030452385,-0.279902692689617
"ENSRNA050029918",6104.09638221159,-0.768286481912097,1.18485522227319,-0.648422243890783,0.516711887181238,0.694868997401081,-0.184208642644195
"ENSRNA050029920",5138.48693012182,-0.990568186811474,1.17940322789144,-0.83988932994734,0.400970440733713,0.596659019067998,-0.246956071803317
"ENSRNA050029932",3.3913425824416,-1.93187745015139,1.80467050998239,-1.07048762611533,0.284399875767296,0.485107910129451,-0.338222390154378
"ENSRNA050029935",9.24232339202123,-0.918375239425027,2.69882466016372,-0.340287108303403,0.733640324592223,0.850357056474434,-0.088466672936363
"ENSRNA050029936",55.7388591064418,-0.420623954633301,0.779961423255812,-0.539288152069727,0.589688042716834,0.750363603557569,-0.135072999799147
"ENSRNA050029937",52.9049968630222,-0.938458163232112,0.94108487161178,-0.997208850701032,0.318663145773106,0.520331183866737,-0.28725799638609
"ENSRNA050029938",52.9049968630222,-0.938458163232112,0.94108487161178,-0.997208850701032,0.318663145773106,0.520331183866737,-0.28725799638609
"ENSRNA050029954",161.159924432276,-1.07520299786429,0.895273380475736,-1.20097728952126,0.229760010982697,0.424759361621173,-0.359321180934279
"ENSRNA050029959",5.34946399361179,-1.17448115236624,1.23271432659849,-0.952760203255737,0.340711582343581,0.542388024132035,-0.289548188935438
"ENSRNA050029990",6.91767530524516,0.519740578728626,1.36456703949492,0.380883139989226,0.703289963559545,0.830175422066614,0.107012471075509
"ENSRNA050030007",5.57532044260897,-2.4218800543044,1.40294993032614,-1.72627689837896,0.0842976093897781,0.218270251394751,-0.678824290588887
"ENSRNA050030024",61.3281218494399,-0.88904431134854,1.08573533217624,-0.818840729412892,0.412877289767792,0.606298577602851,-0.235492747800358
"ENSRNA050030028",1.86933369731842,0.540672616793186,1.55734274592234,0.34717637990022,0.728458814652159,NA,0.0983934700892041
"ENSRNA050030029",4.38969344971177,-2.89544138063172,1.9108611362671,-1.51525473289389,0.129707907116824,0.291901883453453,-0.533329598527832
"ENSRNA050030030",12.1210925158685,-2.60823467343525,1.40348852004361,-1.85839402046139,0.0631130808104891,0.178073877443161,-0.769928100773212
"ENSRNA050030031",12.2945619562573,-1.00268900056273,1.23883936463929,-0.809377736277113,0.418297904345538,0.610469627887103,-0.238633395335264
"ENSRNA050030032",13.899621101238,-1.44995846735906,1.63530344403541,-0.88666019303489,0.375261876034235,0.574746097865317,-0.271302713742967
"ENSRNA050030035",12.263653245533,-1.03662257761952,1.27243183039306,-0.814678282057206,0.415256488038454,0.608142080281041,-0.241489036743063
"ENSRNA050030039",11.6530980585183,-2.8082593565135,1.53089777058494,-1.83438725333077,0.0665965303835957,0.184452038666872,-0.750097993550838
"ENSRNA050030060",5588.25124125119,-1.18636187122646,1.24937883282081,-0.949561366065348,0.34233517690026,0.54381435930744,-0.288994320895106
"ENSRNA050030062",10.7513383104158,-2.18031177000267,1.16072248697238,-1.87840917572793,0.0603252112426132,0.172184470496709,-0.77006427017472
"ENSRNA050030063",61.4511162835339,-1.45814270597109,1.29065600022205,-1.12976866471021,0.258573715227415,0.457974008531597,-0.361653652117949
"ENSRNA050030064",40.0250408593647,-1.45569024254426,0.882600272798563,-1.64931995537293,0.0990821035450256,0.244079701277417,-0.569064899108589
"ENSRNA050030065",1509.48065520771,-0.0688649576082228,0.906165676371148,-0.0759959899209612,0.939422288553068,0.967983156003342,-0.019231380992025
"ENSRNA050030066",2619.65599428977,-0.452163917681663,0.901068502929878,-0.501808593033077,0.615802167982276,0.770546629831152,-0.1305527198742
"ENSRNA050030067",15.3639751609523,-2.06599091599456,1.3247281808383,-1.55955836516378,0.118864281900821,0.275797214779238,-0.574501412032844
"ENSRNA050030068",428.605422173286,-0.202945743151836,0.877498009467733,-0.231277724806394,0.817099050638872,0.90120346868956,-0.0583406806060946
"ENSRNA050030069",24.4384853531905,-1.8156607008995,1.09302956806987,-1.66112679285126,0.0966879844472369,0.240126166530206,-0.616124850509233
"ENSRNA050030070",30.5074051678281,-1.92060371867403,1.53135179687298,-1.2541884383431,0.209773521213512,0.401454549202409,-0.420231398613219
"ENSRNA050030071",11.1593506363714,-1.68850076604142,1.18772850736217,-1.4216218231483,0.155136065979224,0.327164994433064,-0.491668366200817
"ENSRNA050030073",20.5243371424399,-2.09424152878973,1.28668085033257,-1.62763091426162,0.103603169989972,0.251578596022103,-0.61318234069421
"ENSRNA050030080",140.974230435343,-2.4161850765993,0.904754932492938,-2.67054092752146,0.00757291388267567,0.0380165664145804,-1.39130350930226
"ENSRNA050030084",234.900903029558,-1.7721185651829,0.942435968490117,-1.88035964716205,0.0600590792099148,0.17176609500958,-0.727410247208822
"ENSRNA050030087",977.991865537819,-0.659092684135458,0.90453367336248,-0.728654668748119,0.466212928504861,0.65417486323463,-0.196204531680113
"ENSRNA050030096",258.083458010879,-1.17539415490689,1.19625724333771,-0.982559697300047,0.325824188301024,0.528134547714514,-0.299148557581263
"ENSRNA050030126",2.9202460893714,2.25508270511958,2.20980599495994,1.02048899779569,0.307496604578217,0.509867401407563,0.30603669739455
"ENSRNA050030127",17.6935510713506,-1.13956804646668,1.01984826663746,-1.11738979586046,0.263827696219454,0.463787495516032,-0.339684044206589
"ENSRNA050030173",3.29212557133329,0.873216518006647,1.40809494746043,0.620140367367652,0.535165377587324,0.708798512183277,0.179982173167095
"ENSRNA050030178",4.86474976262719,2.75540134504817,1.25529074997576,2.19503039045048,0.0281614178148369,0.100640523531084,1.04181135658364
"ENSRNA050030187",2.80958077463096,1.77830203518416,1.29989247480173,1.36803779516871,0.171300245949043,0.35093017726357,0.470870947564052
"ENSRNA050030189",2.11377300098381,0.838393119735466,1.50798480824104,0.555969208146992,0.578231904746941,NA,0.1607930617391
"ENSRNA050030201",9511.76587346389,-1.31656717122823,1.27259154603654,-1.03455596206705,0.300876329160953,0.502749715677908,-0.322338441267342
"ENSRNA050030202",2579.43493426526,0.169352753051812,0.753434458653288,0.224774366378886,0.822154808491561,0.904083175907028,0.0542661062657499
"ENSRNA050030206",6.1701701526268,-1.39258876131957,1.22623248329613,-1.13566454998507,0.256096982364654,0.454851260633096,-0.361385130795655
"ENSRNA050030267",12.2779167754677,-1.89664636743023,1.25399859541161,-1.51247886111681,0.130412086305618,0.292786321249028,-0.544563778660335
"ENSRNA050030290",33.872045922216,-1.02248566805466,0.972952588324309,-1.05091006522287,0.293299897174977,0.49452279787357,-0.309800147340806
"ENSRNA050030300",15.4464556359586,-1.63964672018294,1.12225245572376,-1.46103197352818,0.144006667075888,0.312718731152045,-0.506474537707598
"ENSRNA050030331",37.35986748344,-1.13865251255409,1.74333052728437,-0.653147808022267,0.513660993729593,0.692887652198557,-0.191570203636701
"ENSRNA050030404",779.506620383999,-1.48164491947647,0.864447377030329,-1.71397931076663,0.0865325256421744,0.222097477016255,-0.600849580100659
"ENSRNA050030422",222.239808617614,-0.878565693817439,1.07146528930219,-0.819966547296758,0.412235177906616,0.606010501323116,-0.235130369602151
"ENSRNA050030434",11.093023832247,-3.7937172923064,1.31245987856913,-2.89053963039418,0.00384581038101895,0.0226428388911065,-1.83065374109826
"ENSRNA050030462",15.8284195842246,-3.93714335575822,3.87383008774375,-1.01634384229055,0.309465677779527,0.511778735122671,-0.231037474747264
"ENSRNA050030495",17.692529793394,-1.36652617015245,1.12948132764759,-1.20987052791617,0.226328577847636,0.42109476174119,-0.387183911111658
"ENSRNA050030504",25.6557067250685,-1.1512448108621,1.85254766572751,-0.621438698804005,0.534311016442559,0.708458688356498,-0.180676417126378
"ENSRNA050030505",1.24532004677214,1.92000955599453,1.6755165866907,1.14592094834867,0.251827862601274,NA,0.371425111713004
"ENSRNA050030523",13.3525052149838,-2.27918923863945,1.10560502431772,-2.06148596334931,0.0392567012404407,0.127284732492594,-0.903294757065691
"ENSRNA050030525",1006.92300737442,-0.0652313356516697,1.27972857045717,-0.0509727899787114,0.959347202804569,0.978057962964527,-0.013943373104779
"ENSRNA050030528",137.893188485356,-1.85764989933078,1.29378096229787,-1.43583029389414,0.151050637355915,0.321798382161953,-0.505239718488541
"ENSRNA050030529",2800.07127778106,-1.66453497433189,1.32924567343992,-1.2522402800261,0.2104823226139,0.402411244560044,-0.416644255430713
"ENSRNA050030531",104.870353955191,-0.542885956430447,1.40794062810063,-0.385588671564101,0.699801324422707,0.828310987275027,-0.10878164917605
"ENSRNA050030532",4.98267298775439,-2.0785423020791,2.0154666739755,-1.03129579313717,0.302402130523543,0.504275778294766,-0.317124555759539
"ENSRNA050030535",238.891388758023,-2.26460867962542,3.58445687811301,-0.631785722811538,0.527526904159515,0.70328615473233,-0.146011788596327
"Solyc00g005040.3",3.5158137452101,-0.601909707242331,1.24852216512144,-0.482097734471364,0.629736519160439,0.781102566358513,-0.13509789885103
"Solyc00g005050.3",481.082875948833,-0.310133485044255,0.272746060165625,-1.13707778164028,0.255505771188725,0.454495726766117,-0.203717977542046
"Solyc00g005840.3",323.574095335218,0.0330109120684473,0.281248959095012,0.117372566194264,0.906564822790936,0.94997954675043,0.0206173953098185
"Solyc00g006490.3",331.016236621986,-0.377111870382844,0.174776232027635,-2.15768394825685,0.0309524127939787,0.107806711695692,-0.308047485421659
"Solyc00g006800.3",677.508450016686,0.298676953586058,0.245238279769354,1.2179051079096,0.223260034929386,0.417462204269523,0.207409936992633
"Solyc00g006805.1",3.1446341256722,0.565176922171549,1.29696567470158,0.435768604517303,0.663004624670053,0.805132344591948,0.122231300181885
"Solyc00g006810.3",247.326146622457,-0.265786301205595,0.28097306242664,-0.945949404936247,0.344174392783837,0.545462412312154,-0.170098575101612
"Solyc00g006820.3",30.8490664371814,-1.25639553347087,0.67301363206146,-1.86682033411789,0.0619266819019252,0.175654508713773,-0.613875088062778
"Solyc00g006830.3",189.908550028464,0.196447119095423,0.236106564792358,0.832027348617717,0.405393507753894,0.600372531832498,0.136851731548683
"Solyc00g006867.1",2.71497720599166,-4.31352733918222,1.90818521731823,-2.26053912378823,0.0237878111089603,0.0891546585170611,-1.04136101026658
"Solyc00g007010.3",142.259216395527,-0.0156663398366977,0.205964607343627,-0.0760632617358392,0.939368768321325,0.967978487262636,-0.0115301259486995
"Solyc00g007060.3",441.843911004942,1.03074513164928,0.215510228557266,4.7828130411703,1.72858887683465e-06,3.47734394209274e-05,0.952963900720906
"Solyc00g007070.3",807.307771231369,-0.47642916743274,0.173060538727421,-2.75296246582902,0.005905866686444,0.0316501274362482,-0.399261592016949
"Solyc00g007080.3",6.35248433822357,0.000600626148345315,0.929811749325519,0.000645965324465954,0.999484594276639,0.99963636861268,0.000164488460506886
"Solyc00g007090.3",87.0617051391185,-0.0650110557931474,0.309959736168754,-0.209740324974831,0.833870350697732,0.910502003726596,-0.0383114333039215
"Solyc00g007100.3",232.019269470744,-0.234839346822267,0.229913757832394,-1.02142363743827,0.30705377110445,0.509364600717769,-0.16667631816511
"Solyc00g007110.3",72.8480347358843,-0.0141074813979387,0.313886473363369,-0.044944534394151,0.964151519375772,0.980419642587376,-0.00823685596878688
"Solyc00g007130.3",4.69904291209778,0.0556140104369575,1.04919621660931,0.0530063009726487,0.95772688732321,0.977566151803869,0.0139225184713725
"Solyc00g007150.3",7.46390064014833,1.58766919443265,1.07152183424914,1.48169560683306,0.138421306565652,0.304424831055876,0.51176187939883
"Solyc00g007195.1",7.25790051495381,-0.521720985668404,0.931699222791019,-0.559967179220698,0.575501824680902,0.74004756423385,-0.14814495719579
"Solyc00g007200.3",62.9317409515124,-0.458119366291383,0.593046538800232,-0.772484680912539,0.439827416571095,0.631351247659155,-0.18258486916175
"Solyc00g007220.3",2.25154653737239,-0.30624882208035,1.13871322995185,-0.268942885728393,0.787973634302852,0.883290704542984,-0.0725841108481078
"Solyc00g007260.3",87.6326966001581,0.147477832205036,0.293283365402948,0.502850995324652,0.615069037111967,0.770135450063794,0.0904613160443913
"Solyc00g007270.3",1838.18550309503,1.13770613660719,0.123974440839056,9.17694106065107,4.43510900503376e-20,1.46055531384103e-17,1.11746319914254
"Solyc00g007300.3",117.412025446341,-1.50807253512653,0.415741584917994,-3.62742768545515,0.000286258912471659,0.00272089252165612,-1.27463311736018
"Solyc00g008680.3",461.888469893304,0.558243702063357,0.22109415172204,2.52491392339126,0.0115726630809249,0.0522302991813603,0.43840914623755
"Solyc00g009020.3",777.730027069847,0.840064262017298,0.225681312292402,3.72234747079491,0.000197379144396399,0.0019807082347021,0.72850500909725
"Solyc00g009060.3",74.5871514813398,0.318107762314074,0.353333705486893,0.900304039422795,0.367958472019627,0.568482234157015,0.178276513445147
"Solyc00g009080.3",30.5895763229443,0.203642199983786,0.506342537946993,0.402182682121611,0.687549586338976,0.821394261847847,0.0870513939685357
"Solyc00g009100.3",163.957659063821,0.772160945985453,0.382115077516457,2.0207549804213,0.0433051352576754,0.136578797694558,0.488245935359901
"Solyc00g009110.3",390.66441346455,-0.620281885902639,0.409219806109998,-1.51576701968308,0.129578274210718,0.291676591493458,-0.346618650015265
"Solyc00g009120.3",232.31363061863,-1.93398314291113,0.44065099817814,-4.38892264151706,1.13913577747496e-05,0.000176258291520185,-1.73217588391633
"Solyc00g009140.3",84.4681383358268,-1.20631167414067,0.415397867401122,-2.90399101393513,0.00368438734635197,0.021980618833505,-0.906044981405288
"Solyc00g009141.1",73.8116699382329,0.302339720508615,0.311991407080441,0.969064255127588,0.332513130800238,0.534069822100626,0.182965337144888
"Solyc00g010525.1",7.56733035967286,-1.02334805182303,1.42533975423716,-0.717967802961287,0.472777139370411,0.659438338050258,-0.211909415428999
"Solyc00g011150.1",9.67181919778059,-0.338173843692708,1.41182489888718,-0.239529593194781,0.810694952164345,0.897415715655317,-0.0668592741081941
"Solyc00g011160.2",483.10973591788,-1.07028311727791,1.19466165661223,-0.895888062828577,0.370312550248038,0.570249996993117,-0.267264392988888
"Solyc00g011880.3",63.8953880437719,0.0474492830238898,0.350383577342909,0.135420967454341,0.892279047200676,0.942104397437114,0.0258274068528083
"Solyc00g011890.3",910.208508984049,-0.533040181579347,0.354533277915405,-1.50349830265168,0.132710594306874,0.296160324887456,-0.318377326432405
"Solyc00g012430.1",13.1915786246836,-1.31769823579301,1.76579994495036,-0.746233025751994,0.455526661177682,0.644475962924947,-0.221818922871185
"Solyc00g013140.2",70.7103138786368,-1.62927209443641,0.981556800802236,-1.65988569699155,0.0969374493641111,0.240506588330685,-0.597006872411156
"Solyc00g013150.1",13.6530215381256,-0.963164974671174,1.14274497347035,-0.842852077262855,0.3993111782859,0.595246289834108,-0.246396621439829
"Solyc00g013155.1",18.6837328765048,-1.30808018480403,1.13422996993508,-1.15327598412771,0.248797124238157,0.446623274082106,-0.363391763242718
"Solyc00g013160.2",90.1807946129873,-2.89670080122812,0.758899496589086,-3.81697552080017,0.000135097567934465,0.00143507829226378,-2.28579169325565
"Solyc00g013170.1",19.3193374944696,-2.47859800749938,0.921840527726901,-2.68874922825445,0.00717202751893232,0.0365143240779654,-1.42266065305744
"Solyc00g013180.1",11.3797534605868,-1.91303241493352,1.19207947746925,-1.60478596527375,0.108540915655905,0.259568543832446,-0.593115378136838
"Solyc00g014830.3",17.2833652748008,-0.690822133050242,0.989730900310788,-0.697989860509878,0.485183535137609,0.669465186507264,-0.191729122111829
"Solyc00g019730.2",16.1526746272049,0.455890636987891,1.2432957986301,0.36667914223647,0.713858366571334,0.837596642819655,0.101446574898143
"Solyc00g019740.1",23.0074886374968,-0.0173175583526923,1.13684009537453,-0.0152330643712801,0.987846243165207,0.99266917147441,-0.00407322194754625
