"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id","shrunk_log2FoldChange"
12.1052069809341,-0.587702351099275,2.99037038594263,-0.196531624932481,0.844194082177709,0.902632380106034,"ENSRNA050029505",-0.0266701915955923
15.0706550751247,3.17720211116266,1.11452990711549,2.85071050213947,0.00436216656107299,0.0258584318623155,"ENSRNA050029543",1.27273199409415
30.1316379495957,2.67756732238635,0.972312126959229,2.75381459116433,0.00589051280545526,0.0314699039040367,"ENSRNA050029547",1.09647851761747
22.7123326482931,3.03533347699655,1.0611061787941,2.86053699210957,0.00422924209855672,0.0253634000347756,"ENSRNA050029557",1.26440938562256
18.5794422001586,1.72747796214904,0.865444094642008,1.99605956392089,NA,NA,"ENSRNA050029620",0.517182986501683
18.5682063687216,3.94513460668417,1.14512940669596,3.4451430411407,0.000570757267736423,0.00667278663458071,"ENSRNA050029622",2.23636323652038
11.8028197713681,1.3444701694179,1.20674679904217,1.11412781080922,0.265224359224839,0.411545599139325,"ENSRNA050029624",0.221181544699024
670.057672033285,2.20637139575204,0.790490453812138,2.79114236625101,0.00525223647828945,0.0291325635627389,"ENSRNA050029646",1.01876348953104
7115.97533404944,2.307424068115,0.831969061931989,2.77344936692325,0.00554654710110777,0.0302152568459001,"ENSRNA050029649",1.0329616098121
13845.7610947629,2.35164285117872,0.832785911314691,2.82382641111958,0.00474540784433766,0.0273570412514293,"ENSRNA050029653",1.08303942422411
182.587363261073,3.94805199770459,0.967551435338867,4.08045696952727,4.49472497946599e-05,0.00115193609762555,"ENSRNA050029658",2.97146660457731
14.3065916174617,1.37077932653386,0.672912525851048,2.0370839802695,0.041641626966689,0.115699286755612,"ENSRNA050029699",0.51182372844555
5.69874792518473,0.700451025867798,0.671284391644219,1.04344899805005,0.296740390406215,0.445471336645711,"ENSRNA050029701",0.224050733797904
11.3722490781549,0.715271279233096,1.10080762059163,0.6497695563269,0.515841086633002,0.652197832332445,"ENSRNA050029703",0.122723551941901
136854.28101712,2.22725880786602,0.766537659212824,2.90560911273851,0.00366539027333278,0.0230458538727263,"ENSRNA050029732",1.1063128552498
28636.7349312654,2.10682877363181,0.796821631233648,2.64404063726281,0.00819228200775881,0.0388109821187025,"ENSRNA050029735",0.895886173179362
11401.8852677299,2.25573646980447,0.790973824322225,2.8518471793139,0.00434659917571831,0.0257879427837091,"ENSRNA050029737",1.07653860716671
360.842388368023,2.87772379457773,0.783994553455491,3.67059156456385,0.000241989761073802,0.00371825482269023,"ENSRNA050029739",2.04685916496971
9463.59809467912,1.24543603536729,1.0424575804176,1.19471147676663,0.232199776865132,0.376138257589857,"ENSRNA050029741",0.246511662992468
536.894189588145,3.05502138758872,0.773471989596023,3.94975051285869,7.82326940961e-05,0.00172571154565862,"ENSRNA050029745",2.36023060816302
290.516156289402,3.20211621732224,1.16024035899384,2.759873152576,NA,NA,"ENSRNA050029789",1.17064415929885
1946.53617277489,3.69521814917808,1.23213124829703,2.99904588434502,NA,NA,"ENSRNA050029812",1.52018418109855
72380.6092056212,2.24297945500605,0.796742509912444,2.81518737496828,0.00487488014936819,0.0277637287857386,"ENSRNA050029894",1.04619231630022
15870.1990723571,2.28564815915799,0.779047035486926,2.93390264649347,0.00334729180272057,0.0217542954590648,"ENSRNA050029895",1.14695255409872
41.5131911552566,3.03634536889183,1.09533110955214,2.77207991484268,0.00556993604180227,0.0303112836989105,"ENSRNA050029897",1.16746656663542
19.6200084452078,2.19227331493731,1.10554504996579,1.9829796307307,0.0473697048387013,0.126814314216558,"ENSRNA050029898",0.525088593557404
179.890763994093,2.2111950729737,0.967571647431247,2.28530370732139,0.0222950257096681,0.0763585686258383,"ENSRNA050029900",0.689362067429133
8212.31582772074,2.04466743841972,0.776360719131944,2.6336564795626,0.00844709023428833,0.0396209489793201,"ENSRNA050029905",0.875548873713488
35961.8530917883,2.41958827467337,0.803121709807595,3.01272926024255,0.00258909788869602,0.0183335165962843,"ENSRNA050029910",1.25630384897516
12.6387287449284,2.73736437139594,0.990886152022983,2.7625417569994,0.00573532249927904,0.0308996740078925,"ENSRNA050029911",1.11498519311367
17429.1424602123,2.41801956692948,0.810002605899783,2.98519973802239,0.00283393209260584,0.019514812485863,"ENSRNA050029918",1.2330509021315
14510.0295888108,2.21900625070914,0.798919817104538,2.77750808429226,0.00547774774032603,0.0299490058320138,"ENSRNA050029920",1.01268074385297
4.26633988080027,-2.14983093727213,0.832977312313591,-2.58089975019966,0.00985431932477936,0.0441723161269855,"ENSRNA050029931",-0.864470386579856
19.3194368865371,2.0114241642044,1.14226619647615,1.76090666992473,NA,NA,"ENSRNA050029932",0.424394854132473
291.270508369251,3.01794328771741,1.47513876297572,2.0458707773562,NA,NA,"ENSRNA050029935",0.553993880021892
237.997192693017,2.18556254949249,0.781633765995062,2.79614653892306,0.00517159457057624,0.0288384240392623,"ENSRNA050029936",1.01634864978372
708.524930630864,2.71355839378204,1.17911686859306,2.30134812422784,0.0213719616224994,0.074246750043817,"ENSRNA050029937",0.725556245712907
708.524930630864,2.71355839378204,1.17911686859306,2.30134812422784,0.0213719616224994,0.074246750043817,"ENSRNA050029938",0.725556245712907
