baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,shrunk_log2FoldChange,gene_id_nov,root_cell_types
12.2784957771743,1.67946814456345,0.595336957621534,2.82103794004859,0.0047868541161261,0.0274930562280999,Solyc00g006805.1,0.868107116825651,Solyc00g006805,Exodermis; Cortex
27.8795257645383,2.81548830500507,0.985070455115462,2.85815932290352,0.0042610638593162,0.0255106195890328,Solyc00g009760.2,1.22329209332104,Solyc00g009760,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
24.5800075801705,3.42870652575601,0.761853540936895,4.50047987115678,6.78002252851031e-06,0.0003079684714138,Solyc00g010525.1,2.88220418183148,Solyc00g010525,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
2068.13688259535,2.47712929100373,0.786034681953142,3.1514249280306,0.0016247592389349,0.0134718019795693,Solyc00g011160.2,1.39498758147701,Solyc00g011160,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
7.93696684625932,5.2732187185382,1.83301934804247,2.87679381244373,0.0040173800243267,0.0245618086089285,Solyc00g026160.3,1.27565670529274,Solyc00g026160,Cortex_ACT2
12374.2377409639,2.23425260711987,0.780073129699153,2.86415788732724,0.0041811954340476,0.0252334604858327,Solyc00g068970.2,1.07882175799022,Solyc00g068970,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
227.525715961109,6.01449081162529,1.17864953048473,5.10286616680005,3.34547597706035e-07,3.38472098371433e-05,Solyc00g072400.3,4.73765672691965,Solyc00g072400,Exodermis
8.99577981470333,7.45455496643644,1.7102336923166,4.35879318711051,1.30781629266866e-05,0.0004845367264598,Solyc01g005880.1,4.63677181968965,Solyc01g005880,Cortex_ACT2
48.2166807893269,1.63988689587805,0.626630427570237,2.61699212761934,0.0088708387169183,0.0410001911080661,Solyc01g006060.3,0.769581789374631,Solyc01g006060,Vascular
37.1911353152798,1.8108495268126,0.673267307959227,2.689644225117,0.0071528231164121,0.0356086574137498,Solyc01g006240.3,0.847650504991278,Solyc01g006240,Phloem
87.3526737236124,-1.02466132205138,0.380764836807888,-2.69106078870504,0.0071225215298655,0.0355299616886596,Solyc01g006380.2,-0.629072489133086,Solyc01g006380,Exodermis; Cortex
43.698048854075,2.21802810027124,0.569400755287656,3.89537259948087,9.80478882268556e-05,0.0019974053822322,Solyc01g006790.2,1.7135261790235,Solyc01g006790,Exodermis; Cortex
22.1410539044708,1.03245696437899,0.359628174727423,2.87090121668452,0.0040930340964088,0.024886971836125,Solyc01g007955.1,0.664534366250247,Solyc01g007955,Phloem
71.4801490584797,-1.60852600741934,0.555335882369954,-2.89649212032686,0.003773601188491,0.0234819517941942,Solyc01g008480.3,-0.873643038108763,Solyc01g008480,Meristematic_Cortex; Vascular_WOX4; Xylem
66.0943790285165,4.20871861978909,0.961327280658248,4.37802890281784,1.19757471745224e-05,0.0004607269168933,Solyc01g008640.3,3.31459759662307,Solyc01g008640,Vascular_WOX4
158.599358267889,2.57320115736927,0.671355444033479,3.83284470281431,0.0001266699239983,0.0023667104227939,Solyc01g009370.2,1.95674727169855,Solyc01g009370,Epidermis; Cortex_ACT2
208.219570152501,-1.14768694596303,0.441088417514787,-2.6019430581048,0.0092697241929755,0.0422233930556228,Solyc01g010770.3,-0.642747003237653,Solyc01g010770,Exodermis; Endodermis
38.366801689267,-1.27425260316914,0.461927532860026,-2.7585552116359,0.0058057496868344,0.0311118401858271,Solyc01g034155.1,-0.716481409817772,Solyc01g034155,Exodermis; Cortex; Meristematic_Cortex; Xylem
11279.1382447535,2.32430433083529,0.823968126762485,2.82086679732126,0.0047894085238693,0.027500221821639,Solyc01g058500.3,1.07327022583007,Solyc01g058500,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
50.9280068269501,-1.4194656255804,0.488324320611311,-2.90680919558426,0.0036513584318064,0.0229919769117097,Solyc01g058520.3,-0.806921798492181,Solyc01g058520,Endodermis
32.8692191291781,2.69868611310792,0.669982339407803,4.02799589537433,5.62543255467901e-05,0.0013498472369517,Solyc01g060085.1,2.15581205125696,Solyc01g060085,Phloem; Xylem
532.229061382039,3.10591743192952,0.668818204474787,4.64388889409575,3.41911481379609e-06,0.0001873746149518,Solyc01g060240.3,2.69380672554857,Solyc01g060240,Phloem
39.3663010035438,-1.20240025525338,0.467427814633242,-2.57237634905579,0.010100302867165,0.044804125956286,Solyc01g060245.1,-0.648624426456596,Solyc01g060245,Epidermis
137.405275774648,1.52008250568446,0.41447426643889,3.66749549675258,0.0002449378629959,0.0037432624465405,Solyc01g065700.3,1.07696518480422,Solyc01g065700,Exodermis; Cortex; Meristematic_Cortex
110.107507009998,1.4895008388056,0.529612375272921,2.8124358650759,0.0049167827547006,0.0279267952199513,Solyc01g066860.3,0.800647997348495,Solyc01g066860,Phloem
311.861593573212,-1.70811795878841,0.515736173332665,-3.31199952051187,0.0009263170468886,0.0091863411567974,Solyc01g067600.3,-1.08505460791544,Solyc01g067600,Epidermis; Endodermis; Meristematic_Cortex; Phloem; Vascular_WOX4; Xylem
1822.84118041566,1.73346202221029,0.440086052300686,3.93891606686484,8.18505555020344e-05,0.0017687975265481,Solyc01g073640.3,1.31764492012239,Solyc01g073640,Meristematic_Zone
1111.21878285182,-1.56682080815263,0.507396579966573,-3.0879609165987,0.0020153497412108,0.0155655646502669,Solyc01g073750.3,-0.927460969130535,Solyc01g073750,Exodermis
55.4657071192265,3.76092817437334,0.944017315803522,3.98396100517726,6.77759989181772e-05,0.0015503023056892,Solyc01g073810.2,2.7963127675678,Solyc01g073810,Epidermis; Cortex_ACT2
890.853132204261,1.82619349287275,0.509960169114724,3.58105123394827,0.0003422145334265,0.0047200140811183,Solyc01g073820.3,1.26942633334727,Solyc01g073820,Epidermis; Cortex_ACT2
70.3493817161093,1.74439437231349,0.509133271982239,3.42620384152451,0.0006120808451125,0.0069549834257819,Solyc01g073830.1,1.15210138435976,Solyc01g073830,Epidermis; Cortex_ACT2
11.6616300155636,2.4090931056237,0.750560068602203,3.20972725089179,0.0013286097695805,0.0117684755376051,Solyc01g079370.3,1.41189909737294,Solyc01g079370,Epidermis
14.3686433728836,1.69201563707015,0.556513642835498,3.04038482947002,0.0023627603770349,0.0173488937105107,Solyc01g079460.2,0.966376439328928,Solyc01g079460,Phloem
122.397192907087,-1.21788561278243,0.449317109730524,-2.7105257877067,0.006717662461709,0.0341715501523072,Solyc01g079790.3,-0.687749585634897,Solyc01g079790,Cortex
109.039638758225,2.63300680449764,0.741791400825503,3.54952457195851,0.0003859274462777,0.0051067541794322,Solyc01g080230.3,1.80419258735494,Solyc01g080230,Cortex
25.0427692752902,1.28628531893925,0.432664031402865,2.97294257340648,0.0029495963172774,0.0199907584221533,Solyc01g080290.3,0.775681098477757,Solyc01g080290,Phloem
788.906444888022,4.46460811444916,0.720058223409155,6.20034320740235,5.63401636684732e-10,2.28004308507567e-07,Solyc01g080570.3,3.98658681939609,Solyc01g080570,Exodermis; Cortex_ACT2
173.933861675727,2.24644387159872,0.606477166470569,3.70408647809784,0.0002121538802607,0.0034158497037074,Solyc01g080600.3,1.64184186823016,Solyc01g080600,Meristematic_Zone
40.3414385388883,-1.64308409640046,0.531522303920601,-3.09127967778734,0.0019929582140599,0.0154247196236398,Solyc01g080700.3,-0.964345276292499,Solyc01g080700,Cortex
180.553901991006,2.0779379808803,0.68054238806627,3.05335570174352,0.0022629752609635,0.0168633326457919,Solyc01g080750.3,1.14754223882865,Solyc01g080750,Meristematic_Zone
447.098641734986,-1.10832228767244,0.368523663547722,-3.00746572690282,0.0026343582810794,0.0185409483836243,Solyc01g080840.3,-0.716334540696978,Solyc01g080840,Cortex; Endodermis; Meristematic_Cortex; Xylem
1131.50417121455,1.81028195527081,0.442693552378646,4.08924400534851,4.32781405947662e-05,0.0011243767786126,Solyc01g081250.3,1.42783293730261,Solyc01g081250,Epidermis; Exodermis; Cortex_ACT2; Meristematic_Zone; Phloem
32.7076363733938,-1.73885395203552,0.673963091525123,-2.58004329005708,0.0098787930467343,0.0442392379886471,Solyc01g081420.2,-0.77700556970864,Solyc01g081420,Phloem
141.190923657228,-1.11060850384557,0.362026792488311,-3.06775224068928,0.0021567535309551,0.0163067462764121,Solyc01g081490.3,-0.728287164515504,Solyc01g081490,Exodermis; Cortex
331.290426546746,-1.08293519566587,0.351547146826728,-3.08048352956662,0.0020666478456038,0.0158147408228682,Solyc01g086810.2,-0.719578174341314,Solyc01g086810,Exodermis; Cortex; Endodermis
394.932816856584,1.8252717224175,0.582771714711469,3.13205269978004,0.0017358871340097,0.0141498460443724,Solyc01g086820.3,1.07093012823925,Solyc01g086820,Meristematic_Zone
11.498119143875,-2.19689340352837,0.740799912571327,-2.96556919924966,0.0030212336824702,0.0203189989738112,Solyc01g087360.2,-1.13797561208847,Solyc01g087360,Epidermis; Exodermis; Cortex; Endodermis; Meristematic_Cortex; Phloem; Vascular; Vascular_WOX4; Xylem
66.3453359228292,-1.18673682869106,0.33903452998596,-3.50034207058557,0.0004646614771801,0.0058204381701067,Solyc01g087385.1,-0.838194687315736,Solyc01g087385,Epidermis; Exodermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
111.66091080499,-1.9461857024122,0.653610015110246,-2.97759467789663,0.0029051990017979,0.0198000271729426,Solyc01g087410.3,-1.04619456246529,Solyc01g087410,Epidermis; Exodermis; Cortex; Endodermis; Meristematic_Cortex; Meristematic_Zone; Phloem; Vascular; Vascular_WOX4; Xylem
311.753891396583,-1.06924787034319,0.423923647752337,-2.52226521453189,0.0116601759307527,0.0493815138431798,Solyc01g087420.3,-0.605823903116363,Solyc01g087420,Epidermis; Cortex; Endodermis; Meristematic_Cortex; Phloem; Vascular; Vascular_WOX4; Xylem
155.811047806263,-1.3615991656983,0.412009907168166,-3.30477287562542,0.0009505339490024,0.0093254249057378,Solyc01g088680.3,-0.89049466385329,Solyc01g088680,Phloem
161.805378696593,1.11757936851353,0.389587111003011,2.86862510835192,0.0041226011975911,0.0249945317205725,Solyc01g088810.3,0.692661964566125,Solyc01g088810,Meristematic_Cortex
42.0003233247525,1.08981056601129,0.361790028365466,3.01227364097057,0.0025929874009031,0.0183479579235393,Solyc01g089850.3,0.710240385123538,Solyc01g089850,Exodermis; Cortex
296.956055036462,1.27637768072229,0.420478257636163,3.03553788464071,0.002401070568348,0.0175262069903808,Solyc01g090210.3,0.787087403627994,Solyc01g090210,Exodermis
40.6142552613145,1.80156514921168,0.561368713611722,3.20923682693467,0.0013308782075992,0.0117736180315071,Solyc01g090560.3,1.09452503036213,Solyc01g090560,Meristematic_Cortex
496.607610562588,2.4527552444099,0.740421587933079,3.3126468546884,0.0009241759269356,0.0091737538709592,Solyc01g090610.3,1.51533383545225,Solyc01g090610,Exodermis
